Id	Symm1	Symm2	Symm3	Symm4	Symm5	Symm6	Symm7	Symm8	Symm9	Symm10	Symm11	Symm12	Symm13	Symm14	Symm15	Symm16	Symm17	Symm18	Symm19	Symm20	Symm21	Symm22	Symm23	Symm24	Symm25	Symm26	Symm27	Symm28	Symm29	Symm30	Symm31	Symm32	Symm33	Symm34	Symm35	Symm36	Symm37	Symm38	Symm39	Symm40	Symm41	Symm42	Symm43	Symm44	Symm45	Symm46	Symm47	Symm48	Symm49	Symm50	Symm51	Symm52	Symm53	Symm54	Symm55	Symm56	Symm57	Symm58	Symm59	Symm60	Symm61	Symm62	Symm63	Symm64	Symm65	Symm66	Symm67	Symm68	Symm69	Symm70	Symm71	Symm72	Symm73	Symm74	Symm75	Symm76	Symm77	Symm78	Symm79	Symm80	Symm81	Symm82	Symm83	Symm84	Symm85	Symm86	Symm87	Symm88	Symm89	Symm90	Symm91	Symm92	Symm93	Symm94	Symm95	Symm96	Symm97	Symm98	Symm99	Symm100	Symm101	Symm102	Symm103	Symm104	Symm105	Symm106	Symm107	Symm108	Symm109	Symm110	Symm111	Symm112
aerM_V_NMNH10	-0.225032501	0	-0.204218373	0.02151289	-0.204218373	-0.02151289	-0.19826073	0.013283514	-0.19826073	-0.013283514	-0.167483714	0.004719257	-0.167483714	-0.004719257	-0.142678788	0.03724938	-0.142678788	-0.03724938	-0.123609329	0.01907837	-0.123609329	-0.01907837	-0.109274712	0.050019422	-0.109274712	-0.050019422	-0.060307676	0.011545351	-0.060307676	-0.011545351	-0.071155587	0.056834983	-0.071155587	-0.056834983	-0.07673751	0.037765631	-0.037729781	0.03987013	-0.015865583	0.040041499	-0.001704973	0.034791869	-0.057305913	0.045641382	-0.057148791	0.024302036	-0.07673751	-0.037765631	-0.037729781	-0.03987013	-0.015865583	-0.040041499	-0.001704973	-0.034791869	-0.057305913	-0.045641382	-0.057148791	-0.024302036	0.009661402	0.03042317	0.009661402	-0.03042317	-4.97E-04	0	0.005291747	0.113137224	0.005291747	-0.113137224	0.053208199	0.098806712	0.053208199	-0.098806712	0.081015902	0.102665129	0.081015902	-0.102665129	0.07472475	0.021848693	0.07472475	-0.021848693	0.096935534	0.015575382	0.096935534	-0.015575382	0.091342424	0.067852691	0.091342424	-0.067852691	0.120361986	0.098981813	0.120361986	-0.098981813	0.149230854	0.098442329	0.149230854	-0.098442329	0.160592698	0.045636102	0.160592698	-0.045636102	0.199949922	0.058766615	0.199949922	-0.058766615	0.175450786	0	0.219853509	0	0.196278474	0.03094819	0.196278474	-0.03094819
aerM_V_NMNH13	-0.226677323	0	-0.209108289	0.022299112	-0.209108289	-0.022299112	-0.199706485	0.01288208	-0.199706485	-0.01288208	-0.167190873	0.004415987	-0.167190873	-0.004415987	-0.145150788	0.038347171	-0.145150788	-0.038347171	-0.123172365	0.019079309	-0.123172365	-0.019079309	-0.108574309	0.05446109	-0.108574309	-0.05446109	-0.061346915	0.009744667	-0.061346915	-0.009744667	-0.074971677	0.055880779	-0.074971677	-0.055880779	-0.074242273	0.039962926	-0.036899792	0.039254687	-0.015519943	0.036188702	-5.34E-04	0.032176914	-0.054945575	0.048615259	-0.056876609	0.025280809	-0.074242273	-0.039962926	-0.036899792	-0.039254687	-0.015519943	-0.036188702	-5.34E-04	-0.032176914	-0.054945575	-0.048615259	-0.056876609	-0.025280809	0.008018767	0.029015109	0.008018767	-0.029015109	0.003247567	0	0.004772001	0.1074202	0.004772001	-0.1074202	0.054804144	0.100463006	0.054804144	-0.100463006	0.082231327	0.10078671	0.082231327	-0.10078671	0.077867513	0.020516466	0.077867513	-0.020516466	0.098212239	0.016090752	0.098212239	-0.016090752	0.102077491	0.07200122	0.102077491	-0.07200122	0.118887733	0.098140031	0.118887733	-0.098140031	0.146315943	0.093332609	0.146315943	-0.093332609	0.161378283	0.042266262	0.161378283	-0.042266262	0.197412726	0.057815173	0.197412726	-0.057815173	0.175159992	0	0.213608957	0	0.193592072	0.030416721	0.193592072	-0.030416721
aerM_V_NMNH15	-0.224626978	0	-0.204522539	0.022895535	-0.204522539	-0.022895535	-0.202238454	0.012488026	-0.202238454	-0.012488026	-0.165124888	0.003301168	-0.165124888	-0.003301168	-0.144138344	0.038370453	-0.144138344	-0.038370453	-0.12832792	0.016994687	-0.12832792	-0.016994687	-0.109410193	0.051559382	-0.109410193	-0.051559382	-0.060137625	0.012836294	-0.060137625	-0.012836294	-0.074237771	0.058475652	-0.074237771	-0.058475652	-0.076823475	0.038333747	-0.037062226	0.040235658	-0.013654284	0.038324067	0.002451227	0.033635347	-0.05598571	0.048736212	-0.056143781	0.024645306	-0.076823475	-0.038333747	-0.037062226	-0.040235658	-0.013654284	-0.038324067	0.002451227	-0.033635347	-0.05598571	-0.048736212	-0.056143781	-0.024645306	0.010988846	0.030376055	0.010988846	-0.030376055	0.004383973	0	0.011670386	0.110826083	0.011670386	-0.110826083	0.053908644	0.104321334	0.053908644	-0.104321334	0.080856728	0.102088737	0.080856728	-0.102088737	0.074314487	0.020638185	0.074314487	-0.020638185	0.096776249	0.016710966	0.096776249	-0.016710966	0.094187371	0.067677111	0.094187371	-0.067677111	0.118477476	0.09855543	0.118477476	-0.09855543	0.144531353	0.097687252	0.144531353	-0.097687252	0.160658981	0.045304049	0.160658981	-0.045304049	0.197584496	0.057442834	0.197584496	-0.057442834	0.177290533	0	0.214012405	0	0.195871	0.030736497	0.195871	-0.030736497
aerM_V_NMNH17	-0.224034922	0	-0.206830049	0.020672503	-0.206830049	-0.020672503	-0.203858033	0.012325658	-0.203858033	-0.012325658	-0.164979107	0.003821191	-0.164979107	-0.003821191	-0.142059615	0.037315956	-0.142059615	-0.037315956	-0.125036411	0.017714428	-0.125036411	-0.017714428	-0.105604054	0.052607929	-0.105604054	-0.052607929	-0.054392708	0.011456238	-0.054392708	-0.011456238	-0.073826806	0.057473925	-0.073826806	-0.057473925	-0.077117651	0.037505344	-0.037523538	0.039926758	-0.016863887	0.037507628	-0.0022777	0.034026391	-0.057139215	0.047749764	-0.057495934	0.02569098	-0.077117651	-0.037505344	-0.037523538	-0.039926758	-0.016863887	-0.037507628	-0.0022777	-0.034026391	-0.057139215	-0.047749764	-0.057495934	-0.02569098	0.007621937	0.031943749	0.007621937	-0.031943749	0.004133764	0	0.001562207	0.107489015	0.001562207	-0.107489015	0.053799021	0.103132904	0.053799021	-0.103132904	0.08105953	0.10036113	0.08105953	-0.10036113	0.080536955	0.022566444	0.080536955	-0.022566444	0.096872594	0.016498874	0.096872594	-0.016498874	0.098422416	0.071527523	0.098422416	-0.071527523	0.118390771	0.098089687	0.118390771	-0.098089687	0.146530154	0.098956443	0.146530154	-0.098956443	0.159542362	0.042725288	0.159542362	-0.042725288	0.195664587	0.057630204	0.195664587	-0.057630204	0.179509548	0	0.214566711	0	0.197914625	0.029866048	0.197914625	-0.029866048
aerM_V_NMNH18	-0.228746922	0	-0.20509281	0.022773802	-0.20509281	-0.022773802	-0.199587428	0.01233897	-0.199587428	-0.01233897	-0.163608091	0.004669315	-0.163608091	-0.004669315	-0.140507198	0.038994416	-0.140507198	-0.038994416	-0.121414942	0.019427006	-0.121414942	-0.019427006	-0.105555001	0.056711748	-0.105555001	-0.056711748	-0.062743665	0.012852953	-0.062743665	-0.012852953	-0.072516481	0.060329669	-0.072516481	-0.060329669	-0.078480799	0.03815414	-0.038455365	0.041074984	-0.01529558	0.040514894	-3.51E-04	0.036578865	-0.058442022	0.048745304	-0.060679233	0.024101158	-0.078480799	-0.03815414	-0.038455365	-0.041074984	-0.01529558	-0.040514894	-3.51E-04	-0.036578865	-0.058442022	-0.048745304	-0.060679233	-0.024101158	0.01233207	0.034983047	0.01233207	-0.034983047	0.004603845	0	0.007415157	0.105453204	0.007415157	-0.105453204	0.053879434	0.104080095	0.053879434	-0.104080095	0.078368283	0.107253339	0.078368283	-0.107253339	0.0737822	0.021477706	0.0737822	-0.021477706	0.100880847	0.015717416	0.100880847	-0.015717416	0.09568735	0.070834405	0.09568735	-0.070834405	0.114293126	0.100713965	0.114293126	-0.100713965	0.150696549	0.096281822	0.150696549	-0.096281822	0.158797434	0.043969225	0.158797434	-0.043969225	0.201745049	0.056862245	0.201745049	-0.056862245	0.171717543	0	0.219053899	0	0.191538396	0.030875368	0.191538396	-0.030875368
aerM_V_NMNH19	-0.226644691	0	-0.205967665	0.023666492	-0.205967665	-0.023666492	-0.206077479	0.012797499	-0.206077479	-0.012797499	-0.167003192	0.003507441	-0.167003192	-0.003507441	-0.146483097	0.039257119	-0.146483097	-0.039257119	-0.128606426	0.018419538	-0.128606426	-0.018419538	-0.09920119	0.053306001	-0.09920119	-0.053306001	-0.056447739	0.014712821	-0.056447739	-0.014712821	-0.070832255	0.057158687	-0.070832255	-0.057158687	-0.07495563	0.038590764	-0.0358556	0.0411966	-0.014455081	0.039455209	0.001646194	0.034360573	-0.056011397	0.050680532	-0.054631294	0.029477995	-0.07495563	-0.038590764	-0.0358556	-0.0411966	-0.014455081	-0.039455209	0.001646194	-0.034360573	-0.056011397	-0.050680532	-0.054631294	-0.029477995	0.010434954	0.031032572	0.010434954	-0.031032572	0.004784346	0	0.00520266	0.108052092	0.00520266	-0.108052092	0.0544366	0.101217133	0.0544366	-0.101217133	0.076030815	0.102428873	0.076030815	-0.102428873	0.072526658	0.02051853	0.072526658	-0.02051853	0.094109794	0.017394661	0.094109794	-0.017394661	0.097254433	0.072237267	0.097254433	-0.072237267	0.11848253	0.098395674	0.11848253	-0.098395674	0.150045424	0.098878947	0.150045424	-0.098878947	0.16106286	0.045086948	0.16106286	-0.045086948	0.199833543	0.054198277	0.199833543	-0.054198277	0.172165967	0	0.2159791	0	0.192319218	0.027717925	0.192319218	-0.027717925
aerM_V_NMNH22	-0.227572131	0	-0.206609936	0.022742235	-0.206609936	-0.022742235	-0.203596291	0.012690401	-0.203596291	-0.012690401	-0.165352391	0.004049484	-0.165352391	-0.004049484	-0.142626291	0.040689388	-0.142626291	-0.040689388	-0.123617198	0.020252472	-0.123617198	-0.020252472	-0.109152548	0.055349668	-0.109152548	-0.055349668	-0.060171992	0.013224888	-0.060171992	-0.013224888	-0.077299455	0.060940597	-0.077299455	-0.060940597	-0.07532079	0.039468701	-0.03515287	0.040522067	-0.013106234	0.038400688	0.001512771	0.033474809	-0.055572879	0.048808786	-0.056967306	0.024322818	-0.07532079	-0.039468701	-0.03515287	-0.040522067	-0.013106234	-0.038400688	0.001512771	-0.033474809	-0.055572879	-0.048808786	-0.056967306	-0.024322818	0.011378778	0.029972737	0.011378778	-0.029972737	0.006449909	0	0.010849804	0.111730064	0.010849804	-0.111730064	0.054703874	0.103094427	0.054703874	-0.103094427	0.081678491	0.103079698	0.081678491	-0.103079698	0.073785525	0.020074997	0.073785525	-0.020074997	0.094750627	0.014795787	0.094750627	-0.014795787	0.096462561	0.068546818	0.096462561	-0.068546818	0.118005577	0.098140459	0.118005577	-0.098140459	0.148695435	0.094965264	0.148695435	-0.094965264	0.151874148	0.036119518	0.151874148	-0.036119518	0.199249762	0.058329648	0.199249762	-0.058329648	0.175990558	0	0.216508741	0	0.195910291	0.030661497	0.195910291	-0.030661497
aerM_V_NMNH6	-0.224859246	0	-0.199678852	0.02207526	-0.199678852	-0.02207526	-0.198657869	0.010932771	-0.198657869	-0.010932771	-0.163648294	0.004370849	-0.163648294	-0.004370849	-0.140653023	0.038011192	-0.140653023	-0.038011192	-0.125705517	0.020029394	-0.125705517	-0.020029394	-0.105390508	0.055051223	-0.105390508	-0.055051223	-0.060132262	0.012537783	-0.060132262	-0.012537783	-0.074202428	0.057089784	-0.074202428	-0.057089784	-0.076802819	0.039144569	-0.036855101	0.041549724	-0.013561994	0.041143424	0.001732124	0.036587777	-0.057699377	0.049081702	-0.059467253	0.027440883	-0.076802819	-0.039144569	-0.036855101	-0.041549724	-0.013561994	-0.041143424	0.001732124	-0.036587777	-0.057699377	-0.049081702	-0.059467253	-0.027440883	0.013290164	0.036168718	0.013290164	-0.036168718	0.003358082	0	0.005529048	0.104785552	0.005529048	-0.104785552	0.05248437	0.108809292	0.05248437	-0.108809292	0.074832014	0.113077533	0.074832014	-0.113077533	0.068304193	0.021656874	0.068304193	-0.021656874	0.098860978	0.016511006	0.098860978	-0.016511006	0.09090803	0.073384125	0.09090803	-0.073384125	0.118543791	0.102658182	0.118543791	-0.102658182	0.150007324	0.102226972	0.150007324	-0.102226972	0.155309566	0.044579355	0.155309566	-0.044579355	0.202868916	0.062830533	0.202868916	-0.062830533	0.170069728	0	0.220758725	0	0.195121134	0.032242058	0.195121134	-0.032242058
72	-0.237485496	0	-0.205760619	0.023212836	-0.205760619	-0.023212836	-0.204379024	0.012483982	-0.204379024	-0.012483982	-0.159574256	0.003964805	-0.159574256	-0.003964805	-0.143884868	0.037887044	-0.143884868	-0.037887044	-0.125831813	0.015270701	-0.125831813	-0.015270701	-0.10582232	0.05672838	-0.10582232	-0.05672838	-0.059606604	0.009706483	-0.059606604	-0.009706483	-0.069094713	0.05991013	-0.069094713	-0.05991013	-0.07464856	0.039039069	-0.035018551	0.04084531	-0.011226081	0.039070111	0.002680171	0.033310726	-0.053835274	0.048183662	-0.056228914	0.024585644	-0.07464856	-0.039039069	-0.035018551	-0.04084531	-0.011226081	-0.039070111	0.002680171	-0.033310726	-0.053835274	-0.048183662	-0.056228914	-0.024585644	0.013599488	0.029169297	0.013599488	-0.029169297	0.010806923	0	0.009488094	0.109004382	0.009488094	-0.109004382	0.054665579	0.109040212	0.054665579	-0.109040212	0.086582739	0.109070795	0.086582739	-0.109070795	0.069353247	0.01986197	0.069353247	-0.01986197	0.089393378	0.014670037	0.089393378	-0.014670037	0.091593765	0.074562377	0.091593765	-0.074562377	0.116163803	0.105072775	0.116163803	-0.105072775	0.147113096	0.105102814	0.147113096	-0.105102814	0.154886222	0.044602345	0.154886222	-0.044602345	0.198463614	0.059068497	0.198463614	-0.059068497	0.170326227	0	0.214353062	0	0.191928041	0.030143721	0.191928041	-0.030143721
arrF_V_FMNH1	-0.223634321	0	-0.204109586	0.02240808	-0.204109586	-0.02240808	-0.201781329	0.01219645	-0.201781329	-0.01219645	-0.16535191	0.004663668	-0.16535191	-0.004663668	-0.141524323	0.038028506	-0.141524323	-0.038028506	-0.122511828	0.018115304	-0.122511828	-0.018115304	-0.105456184	0.051987527	-0.105456184	-0.051987527	-0.060991743	0.01130018	-0.060991743	-0.01130018	-0.071038786	0.057374743	-0.071038786	-0.057374743	-0.079258085	0.038387765	-0.040527366	0.039636275	-0.017963844	0.036414925	-8.88E-04	0.028877036	-0.058251954	0.04750174	-0.058992806	0.023997652	-0.079258085	-0.038387765	-0.040527366	-0.039636275	-0.017963844	-0.036414925	-8.88E-04	-0.028877036	-0.058251954	-0.04750174	-0.058992806	-0.023997652	0.007339007	0.026894542	0.007339007	-0.026894542	8.96E-04	0	0.00857829	0.110216759	0.00857829	-0.110216759	0.051782128	0.1032795	0.051782128	-0.1032795	0.079600115	0.103830284	0.079600115	-0.103830284	0.076936052	0.019711298	0.076936052	-0.019711298	0.102155682	0.015382544	0.102155682	-0.015382544	0.094834134	0.06923072	0.094834134	-0.06923072	0.120453735	0.099357307	0.120453735	-0.099357307	0.14614886	0.098693734	0.14614886	-0.098693734	0.160117278	0.044667466	0.160117278	-0.044667466	0.203147303	0.055572754	0.203147303	-0.055572754	0.171252901	0	0.22069059	0	0.192952107	0.033698718	0.192952107	-0.033698718
arrF_V_FMNH13	-0.228700026	0	-0.206890687	0.022874176	-0.206890687	-0.022874176	-0.203255485	0.011530506	-0.203255485	-0.011530506	-0.169236412	0.004497971	-0.169236412	-0.004497971	-0.149615272	0.039434141	-0.149615272	-0.039434141	-0.126914446	0.018008046	-0.126914446	-0.018008046	-0.113431088	0.053309378	-0.113431088	-0.053309378	-0.06406779	0.011696745	-0.06406779	-0.011696745	-0.072905434	0.061416081	-0.072905434	-0.061416081	-0.071098151	0.039987249	-0.032010919	0.040512716	-0.00932504	0.03979618	0.005258043	0.03367456	-0.052168174	0.050072403	-0.052187584	0.027190265	-0.071098151	-0.039987249	-0.032010919	-0.040512716	-0.00932504	-0.03979618	0.005258043	-0.03367456	-0.052168174	-0.050072403	-0.052187584	-0.027190265	0.013925183	0.030626584	0.013925183	-0.030626584	0.006894656	0	0.017141502	0.112067408	0.017141502	-0.112067408	0.049948952	0.10589984	0.049948952	-0.10589984	0.075157102	0.104990026	0.075157102	-0.104990026	0.081667901	0.020169199	0.081667901	-0.020169199	0.103086229	0.013690493	0.103086229	-0.013690493	0.096421012	0.071502206	0.096421012	-0.071502206	0.114805296	0.100319754	0.114805296	-0.100319754	0.145238401	0.095641299	0.145238401	-0.095641299	0.157487722	0.040725262	0.157487722	-0.040725262	0.192439952	0.055658041	0.192439952	-0.055658041	0.172613506	0	0.208619923	0	0.190815158	0.0291787	0.190815158	-0.0291787
arrF_V_FMNH14	-0.232860407	0	-0.208461192	0.022538528	-0.208461192	-0.022538528	-0.200635918	0.011179812	-0.200635918	-0.011179812	-0.16599634	0.005216455	-0.16599634	-0.005216455	-0.146627597	0.038740505	-0.146627597	-0.038740505	-0.123169775	0.01974064	-0.123169775	-0.01974064	-0.105472756	0.059403211	-0.105472756	-0.059403211	-0.065236244	0.01173106	-0.065236244	-0.01173106	-0.07267996	0.060155898	-0.07267996	-0.060155898	-0.076403631	0.03873498	-0.035620487	0.041529103	-0.012531126	0.040785934	0.001442988	0.033709098	-0.055172237	0.050654628	-0.05703373	0.026626578	-0.076403631	-0.03873498	-0.035620487	-0.041529103	-0.012531126	-0.040785934	0.001442988	-0.033709098	-0.055172237	-0.050654628	-0.05703373	-0.026626578	0.012239412	0.02962301	0.012239412	-0.02962301	0.006660472	0	0.012607007	0.112100806	0.012607007	-0.112100806	0.052272076	0.100202879	0.052272076	-0.100202879	0.079461628	0.100569597	0.079461628	-0.100569597	0.077238831	0.020124995	0.077238831	-0.020124995	0.099398769	0.01470523	0.099398769	-0.01470523	0.096051822	0.069469795	0.096051822	-0.069469795	0.117837246	0.098708004	0.117837246	-0.098708004	0.149495799	0.09349904	0.149495799	-0.09349904	0.154734633	0.036510027	0.154734633	-0.036510027	0.19735123	0.056250108	0.19735123	-0.056250108	0.177241024	0	0.207061095	0	0.195858462	0.029432368	0.195858462	-0.029432368
arrF_V_FMNH4	-0.235948598	0	-0.211179228	0.023005964	-0.211179228	-0.023005964	-0.200203432	0.012162121	-0.200203432	-0.012162121	-0.166153254	0.004994633	-0.166153254	-0.004994633	-0.146428613	0.038278805	-0.146428613	-0.038278805	-0.132273009	0.018481557	-0.132273009	-0.018481557	-0.110617195	0.052012629	-0.110617195	-0.052012629	-0.059622394	0.012810126	-0.059622394	-0.012810126	-0.073156384	0.057479746	-0.073156384	-0.057479746	-0.073493675	0.037352085	-0.035008045	0.038816398	-0.013974415	0.037320936	0.001330114	0.030179862	-0.052833683	0.048301496	-0.054985451	0.024650777	-0.073493675	-0.037352085	-0.035008045	-0.038816398	-0.013974415	-0.037320936	0.001330114	-0.030179862	-0.052833683	-0.048301496	-0.054985451	-0.024650777	0.011712102	0.028317662	0.011712102	-0.028317662	0.006239673	0	0.007132699	0.107013818	0.007132699	-0.107013818	0.056351832	0.103113475	0.056351832	-0.103113475	0.081674351	0.100949419	0.081674351	-0.100949419	0.078228836	0.019444021	0.078228836	-0.019444021	0.103831309	0.015336964	0.103831309	-0.015336964	0.102019195	0.066167779	0.102019195	-0.066167779	0.120070252	0.095735302	0.120070252	-0.095735302	0.148223823	0.093122362	0.148223823	-0.093122362	0.160441798	0.039817475	0.160441798	-0.039817475	0.190425353	0.054153243	0.190425353	-0.054153243	0.172354094	0	0.207982515	0	0.193173273	0.028127452	0.193173273	-0.028127452
arrF_V_FMNH7	-0.234567319	0	-0.210086979	0.024623386	-0.210086979	-0.024623386	-0.200112993	0.013096614	-0.200112993	-0.013096614	-0.165022792	0.004370849	-0.165022792	-0.004370849	-0.143205849	0.041573481	-0.143205849	-0.041573481	-0.122749373	0.020084676	-0.122749373	-0.020084676	-0.110529762	0.058503831	-0.110529762	-0.058503831	-0.059877352	0.012919838	-0.059877352	-0.012919838	-0.070875665	0.066017239	-0.070875665	-0.066017239	-0.072257811	0.043296001	-0.035049388	0.04330873	-0.014607274	0.040006384	0.005649405	0.031441893	-0.052168773	0.05221163	-0.054278101	0.028979929	-0.072257811	-0.043296001	-0.035049388	-0.04330873	-0.014607274	-0.040006384	0.005649405	-0.031441893	-0.052168773	-0.05221163	-0.054278101	-0.028979929	0.012462601	0.03040162	0.012462601	-0.03040162	-0.003235625	0	0.015230409	0.115571081	0.015230409	-0.115571081	0.051908469	0.104980486	0.051908469	-0.104980486	0.077779994	0.103267768	0.077779994	-0.103267768	0.076764601	0.021676473	0.076764601	-0.021676473	0.095964418	0.014344588	0.095964418	-0.014344588	0.086556621	0.066566335	0.086556621	-0.066566335	0.11655734	0.097819005	0.11655734	-0.097819005	0.147663056	0.096265513	0.147663056	-0.096265513	0.159550911	0.043330341	0.159550911	-0.043330341	0.195879857	0.055381223	0.195879857	-0.055381223	0.175610008	0	0.213371748	0	0.193265025	0.028302009	0.193265025	-0.028302009
arrF_V_FMNH8	-0.235048486	0	-0.204272539	0.021342856	-0.204272539	-0.021342856	-0.200935551	0.011721834	-0.200935551	-0.011721834	-0.165778987	0.004199028	-0.165778987	-0.004199028	-0.144260106	0.03569037	-0.144260106	-0.03569037	-0.123269183	0.018189812	-0.123269183	-0.018189812	-0.10892493	0.055278216	-0.10892493	-0.055278216	-0.062220173	0.01293772	-0.062220173	-0.01293772	-0.072890842	0.05773063	-0.072890842	-0.05773063	-0.076734607	0.037613887	-0.037380943	0.036918109	-0.013055554	0.036562552	0.001639815	0.028171859	-0.056437816	0.045671824	-0.057317817	0.022395704	-0.076734607	-0.037613887	-0.037380943	-0.036918109	-0.013055554	-0.036562552	0.001639815	-0.028171859	-0.056437816	-0.045671824	-0.057317817	-0.022395704	0.010909871	0.0297434	0.010909871	-0.0297434	0.003912333	0	0.011773187	0.112157833	0.011773187	-0.112157833	0.04608295	0.101289144	0.04608295	-0.101289144	0.076869914	0.104258814	0.076869914	-0.104258814	0.07773397	0.020644817	0.07773397	-0.020644817	0.104143867	0.017314345	0.104143867	-0.017314345	0.100099599	0.0752122	0.100099599	-0.0752122	0.120943641	0.097087713	0.120943641	-0.097087713	0.147017806	0.096907471	0.147017806	-0.096907471	0.162225177	0.043043647	0.162225177	-0.043043647	0.194603671	0.057896227	0.194603671	-0.057896227	0.175701256	0	0.204758871	0	0.194773593	0.030434874	0.194773593	-0.030434874
arrF_V_FMNH9	-0.229833535	0	-0.206980845	0.021788088	-0.206980845	-0.021788088	-0.206740328	0.011256174	-0.206740328	-0.011256174	-0.16623282	0.004230574	-0.16623282	-0.004230574	-0.143993972	0.036162078	-0.143993972	-0.036162078	-0.124464518	0.01949762	-0.124464518	-0.01949762	-0.109399848	0.053568886	-0.109399848	-0.053568886	-0.063011286	0.016321109	-0.063011286	-0.016321109	-0.071089071	0.057240635	-0.071089071	-0.057240635	-0.076530479	0.041614295	-0.036668808	0.040545945	-0.013482435	0.037771352	0.005096999	0.029888618	-0.054748513	0.048613244	-0.053002355	0.025423127	-0.076530479	-0.041614295	-0.036668808	-0.040545945	-0.013482435	-0.037771352	0.005096999	-0.029888618	-0.054748513	-0.048613244	-0.053002355	-0.025423127	0.011237665	0.03131526	0.011237665	-0.03131526	0.004064903	0	0.014038565	0.114791902	0.014038565	-0.114791902	0.054370511	0.104013245	0.054370511	-0.104013245	0.086166993	0.104246266	0.086166993	-0.104246266	0.071099351	0.024247315	0.071099351	-0.024247315	0.099716162	0.016613077	0.099716162	-0.016613077	0.094846298	0.068657607	0.094846298	-0.068657607	0.118669278	0.097313147	0.118669278	-0.097313147	0.149597684	0.095411468	0.149597684	-0.095411468	0.156194128	0.039459666	0.156194128	-0.039459666	0.19739715	0.054968814	0.19739715	-0.054968814	0.168083519	0	0.213416064	0	0.19004902	0.029473126	0.19004902	-0.029473126
